year,avg_gdp_growth,avg_enrollment_growth,avg_tertiary_enrollment_growth,avg_expenditure_on_edu_growth
2003,2.067273708510548,-2.3900119366104304,12.45432582059687,2.920457711905616
2004,4.279844439745174,1.8599981406907458,14.894794125442012,-1.4853344837823836
2005,4.685161787711264,2.8113329021710634,11.26936904543273,5.727090876589974
2006,5.669331914740928,2.7142990380409584,12.770831512138892,-7.191580677243248
2007,5.693963168071442,2.5361539039186565,12.69338808622331,1.4253622641385066
2008,4.36623320991956,1.4849290179722074,11.79474656542208,2.516453490963729
2009,1.153286747266565,0.9903092719647543,8.164646827491637,1.6404199802937722
2010,4.506998358763606,1.093952143284798,7.153315062775852,4.633757745134422
2011,4.799809150447149,0.42923261762571074,6.404834175443663,4.943814084783682
2012,3.7675244581395995,0.12682128478536078,2.9124832777894967,1.9593593452829539
2013,3.2587264295934286,0.4529936838827865,2.087322961476574,3.5818557973865026
2014,2.656608350825947,0.5379490691821363,5.606117171059144,4.650912913584067
2015,2.62877270528419,-0.3092455233598198,0.312623653435987,-3.016438432421574
2016,2.310894725036877,0.47743494379597695,1.858593336098046,2.7710621711386603
2017,2.273709858917912,0.3014739184328893,3.6407234331553244,1.980878694465429
2018,2.5578498659803732,0.3778643669344613,0.24873553505737497,-2.6362191609307737
2019,2.381293953751796,0.7868111231213369,1.9056447313495897,-0.26875751162887646
2020,-4.204959110000049,0.4849012329608174,3.3053458333092736,2.026794082885143
2021,6.5342383322852156,-0.30790722214734706,7.1216497470658515,2.413762501928187
2022,6.837017327729892,-1.0108470517419783,0.9368895928256372,-3.3479277641323226
